task,variant,scheme,feature,model,analyte,recall,n
T1,native,loso,F1,majority,L-alanine,0.6667,30
T1,native,loso,F1,majority,L-arginine,0.0,30
T1,native,loso,F1,majority,L-asparagine,0.0,30
T1,native,loso,F1,majority,L-aspartic acid,0.0,20
T1,native,loso,F1,majority,L-cysteine,0.0,30
T1,native,loso,F1,majority,L-glutamic acid,0.0,30
T1,native,loso,F1,majority,L-glutamine,0.0,30
T1,native,loso,F1,majority,L-glycine,0.2,50
T1,native,loso,F1,majority,L-histidine,0.0,30
T1,native,loso,F1,majority,L-isoleucine,0.0,30
T1,native,loso,F1,majority,L-leucine,0.0,30
T1,native,loso,F1,majority,L-lysine,0.0,30
T1,native,loso,F1,majority,L-methionine,0.0,30
T1,native,loso,F1,majority,L-phenylalanine,0.0,30
T1,native,loso,F1,majority,L-proline,0.0,30
T1,native,loso,F1,majority,L-serine,0.0,20
T1,native,loso,F1,majority,L-threonine,0.0,30
T1,native,loso,F1,majority,L-tryptophan,0.0,20
T1,native,loso,F1,majority,L-tyrosine,0.0,30
T1,native,loso,F1,majority,L-valine,0.0,30
T1,native,loso,F1,lr,L-alanine,0.0,30
T1,native,loso,F1,lr,L-arginine,0.0333,30
T1,native,loso,F1,lr,L-asparagine,0.0,30
T1,native,loso,F1,lr,L-aspartic acid,0.0,20
T1,native,loso,F1,lr,L-cysteine,0.7333,30
T1,native,loso,F1,lr,L-glutamic acid,0.0,30
T1,native,loso,F1,lr,L-glutamine,0.0,30
T1,native,loso,F1,lr,L-glycine,0.08,50
T1,native,loso,F1,lr,L-histidine,0.0,30
T1,native,loso,F1,lr,L-isoleucine,0.0,30
T1,native,loso,F1,lr,L-leucine,0.0,30
T1,native,loso,F1,lr,L-lysine,0.5333,30
T1,native,loso,F1,lr,L-methionine,0.3333,30
T1,native,loso,F1,lr,L-phenylalanine,0.0,30
T1,native,loso,F1,lr,L-proline,0.0,30
T1,native,loso,F1,lr,L-serine,0.0,20
T1,native,loso,F1,lr,L-threonine,0.0,30
T1,native,loso,F1,lr,L-tryptophan,0.15,20
T1,native,loso,F1,lr,L-tyrosine,0.5333,30
T1,native,loso,F1,lr,L-valine,0.0,30
T1,native,loso,F1,pca_lr,L-alanine,0.0,30
T1,native,loso,F1,pca_lr,L-arginine,0.0333,30
T1,native,loso,F1,pca_lr,L-asparagine,0.0,30
T1,native,loso,F1,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F1,pca_lr,L-cysteine,0.7333,30
T1,native,loso,F1,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F1,pca_lr,L-glutamine,0.0,30
T1,native,loso,F1,pca_lr,L-glycine,0.08,50
T1,native,loso,F1,pca_lr,L-histidine,0.0,30
T1,native,loso,F1,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F1,pca_lr,L-leucine,0.0,30
T1,native,loso,F1,pca_lr,L-lysine,0.3333,30
T1,native,loso,F1,pca_lr,L-methionine,0.3333,30
T1,native,loso,F1,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F1,pca_lr,L-proline,0.0,30
T1,native,loso,F1,pca_lr,L-serine,0.0,20
T1,native,loso,F1,pca_lr,L-threonine,0.0,30
T1,native,loso,F1,pca_lr,L-tryptophan,0.2,20
T1,native,loso,F1,pca_lr,L-tyrosine,0.3667,30
T1,native,loso,F1,pca_lr,L-valine,0.0,30
T1,native,loso,F1,plsda,L-alanine,0.0,30
T1,native,loso,F1,plsda,L-arginine,0.1667,30
T1,native,loso,F1,plsda,L-asparagine,0.0,30
T1,native,loso,F1,plsda,L-aspartic acid,0.0,20
T1,native,loso,F1,plsda,L-cysteine,0.8333,30
T1,native,loso,F1,plsda,L-glutamic acid,0.0,30
T1,native,loso,F1,plsda,L-glutamine,0.0,30
T1,native,loso,F1,plsda,L-glycine,0.24,50
T1,native,loso,F1,plsda,L-histidine,0.0,30
T1,native,loso,F1,plsda,L-isoleucine,0.0,30
T1,native,loso,F1,plsda,L-leucine,0.0,30
T1,native,loso,F1,plsda,L-lysine,0.5667,30
T1,native,loso,F1,plsda,L-methionine,0.3333,30
T1,native,loso,F1,plsda,L-phenylalanine,0.0,30
T1,native,loso,F1,plsda,L-proline,0.0,30
T1,native,loso,F1,plsda,L-serine,0.0,20
T1,native,loso,F1,plsda,L-threonine,0.0,30
T1,native,loso,F1,plsda,L-tryptophan,0.25,20
T1,native,loso,F1,plsda,L-tyrosine,0.0,30
T1,native,loso,F1,plsda,L-valine,0.0,30
T1,native,loso,F1,ncm,L-alanine,0.0,30
T1,native,loso,F1,ncm,L-arginine,0.0333,30
T1,native,loso,F1,ncm,L-asparagine,0.0,30
T1,native,loso,F1,ncm,L-aspartic acid,0.0,20
T1,native,loso,F1,ncm,L-cysteine,0.7667,30
T1,native,loso,F1,ncm,L-glutamic acid,0.0,30
T1,native,loso,F1,ncm,L-glutamine,0.0,30
T1,native,loso,F1,ncm,L-glycine,0.0,50
T1,native,loso,F1,ncm,L-histidine,0.0,30
T1,native,loso,F1,ncm,L-isoleucine,0.0,30
T1,native,loso,F1,ncm,L-leucine,0.0,30
T1,native,loso,F1,ncm,L-lysine,0.3333,30
T1,native,loso,F1,ncm,L-methionine,0.1,30
T1,native,loso,F1,ncm,L-phenylalanine,0.0333,30
T1,native,loso,F1,ncm,L-proline,0.0,30
T1,native,loso,F1,ncm,L-serine,0.0,20
T1,native,loso,F1,ncm,L-threonine,0.0,30
T1,native,loso,F1,ncm,L-tryptophan,0.65,20
T1,native,loso,F1,ncm,L-tyrosine,0.0,30
T1,native,loso,F1,ncm,L-valine,0.0,30
T1,native,loso,F1,hgb,L-alanine,0.0,30
T1,native,loso,F1,hgb,L-arginine,0.0333,30
T1,native,loso,F1,hgb,L-asparagine,0.0,30
T1,native,loso,F1,hgb,L-aspartic acid,0.0,20
T1,native,loso,F1,hgb,L-cysteine,0.7667,30
T1,native,loso,F1,hgb,L-glutamic acid,0.0,30
T1,native,loso,F1,hgb,L-glutamine,0.1333,30
T1,native,loso,F1,hgb,L-glycine,0.0,50
T1,native,loso,F1,hgb,L-histidine,0.6,30
T1,native,loso,F1,hgb,L-isoleucine,0.0,30
T1,native,loso,F1,hgb,L-leucine,0.0,30
T1,native,loso,F1,hgb,L-lysine,0.0667,30
T1,native,loso,F1,hgb,L-methionine,0.0,30
T1,native,loso,F1,hgb,L-phenylalanine,0.0,30
T1,native,loso,F1,hgb,L-proline,0.0,30
T1,native,loso,F1,hgb,L-serine,0.0,20
T1,native,loso,F1,hgb,L-threonine,0.0333,30
T1,native,loso,F1,hgb,L-tryptophan,0.0,20
T1,native,loso,F1,hgb,L-tyrosine,0.2,30
T1,native,loso,F1,hgb,L-valine,0.0,30
T1,native,loso,F1,knn,L-alanine,0.0,30
T1,native,loso,F1,knn,L-arginine,0.0333,30
T1,native,loso,F1,knn,L-asparagine,0.0,30
T1,native,loso,F1,knn,L-aspartic acid,0.0,20
T1,native,loso,F1,knn,L-cysteine,0.6667,30
T1,native,loso,F1,knn,L-glutamic acid,0.0,30
T1,native,loso,F1,knn,L-glutamine,0.0,30
T1,native,loso,F1,knn,L-glycine,0.0,50
T1,native,loso,F1,knn,L-histidine,0.0,30
T1,native,loso,F1,knn,L-isoleucine,0.0,30
T1,native,loso,F1,knn,L-leucine,0.0,30
T1,native,loso,F1,knn,L-lysine,0.7,30
T1,native,loso,F1,knn,L-methionine,0.1,30
T1,native,loso,F1,knn,L-phenylalanine,0.0,30
T1,native,loso,F1,knn,L-proline,0.0,30
T1,native,loso,F1,knn,L-serine,0.0,20
T1,native,loso,F1,knn,L-threonine,0.0,30
T1,native,loso,F1,knn,L-tryptophan,0.25,20
T1,native,loso,F1,knn,L-tyrosine,0.0,30
T1,native,loso,F1,knn,L-valine,0.0,30
T1,native,loso,F1pos,majority,L-alanine,0.6667,30
T1,native,loso,F1pos,majority,L-arginine,0.0,30
T1,native,loso,F1pos,majority,L-asparagine,0.0,30
T1,native,loso,F1pos,majority,L-aspartic acid,0.0,20
T1,native,loso,F1pos,majority,L-cysteine,0.0,30
T1,native,loso,F1pos,majority,L-glutamic acid,0.0,30
T1,native,loso,F1pos,majority,L-glutamine,0.0,30
T1,native,loso,F1pos,majority,L-glycine,0.2,50
T1,native,loso,F1pos,majority,L-histidine,0.0,30
T1,native,loso,F1pos,majority,L-isoleucine,0.0,30
T1,native,loso,F1pos,majority,L-leucine,0.0,30
T1,native,loso,F1pos,majority,L-lysine,0.0,30
T1,native,loso,F1pos,majority,L-methionine,0.0,30
T1,native,loso,F1pos,majority,L-phenylalanine,0.0,30
T1,native,loso,F1pos,majority,L-proline,0.0,30
T1,native,loso,F1pos,majority,L-serine,0.0,20
T1,native,loso,F1pos,majority,L-threonine,0.0,30
T1,native,loso,F1pos,majority,L-tryptophan,0.0,20
T1,native,loso,F1pos,majority,L-tyrosine,0.0,30
T1,native,loso,F1pos,majority,L-valine,0.0,30
T1,native,loso,F1pos,lr,L-alanine,0.0,30
T1,native,loso,F1pos,lr,L-arginine,0.0,30
T1,native,loso,F1pos,lr,L-asparagine,0.0,30
T1,native,loso,F1pos,lr,L-aspartic acid,0.0,20
T1,native,loso,F1pos,lr,L-cysteine,0.8,30
T1,native,loso,F1pos,lr,L-glutamic acid,0.0,30
T1,native,loso,F1pos,lr,L-glutamine,0.0,30
T1,native,loso,F1pos,lr,L-glycine,0.18,50
T1,native,loso,F1pos,lr,L-histidine,0.0,30
T1,native,loso,F1pos,lr,L-isoleucine,0.0,30
T1,native,loso,F1pos,lr,L-leucine,0.0,30
T1,native,loso,F1pos,lr,L-lysine,0.6,30
T1,native,loso,F1pos,lr,L-methionine,0.3667,30
T1,native,loso,F1pos,lr,L-phenylalanine,0.0,30
T1,native,loso,F1pos,lr,L-proline,0.0,30
T1,native,loso,F1pos,lr,L-serine,0.0,20
T1,native,loso,F1pos,lr,L-threonine,0.0,30
T1,native,loso,F1pos,lr,L-tryptophan,0.1,20
T1,native,loso,F1pos,lr,L-tyrosine,0.4333,30
T1,native,loso,F1pos,lr,L-valine,0.0,30
T1,native,loso,F1pos,pca_lr,L-alanine,0.0,30
T1,native,loso,F1pos,pca_lr,L-arginine,0.0,30
T1,native,loso,F1pos,pca_lr,L-asparagine,0.0,30
T1,native,loso,F1pos,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F1pos,pca_lr,L-cysteine,0.8,30
T1,native,loso,F1pos,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F1pos,pca_lr,L-glutamine,0.0,30
T1,native,loso,F1pos,pca_lr,L-glycine,0.18,50
T1,native,loso,F1pos,pca_lr,L-histidine,0.0,30
T1,native,loso,F1pos,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F1pos,pca_lr,L-leucine,0.0,30
T1,native,loso,F1pos,pca_lr,L-lysine,0.5333,30
T1,native,loso,F1pos,pca_lr,L-methionine,0.4,30
T1,native,loso,F1pos,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F1pos,pca_lr,L-proline,0.0,30
T1,native,loso,F1pos,pca_lr,L-serine,0.0,20
T1,native,loso,F1pos,pca_lr,L-threonine,0.0,30
T1,native,loso,F1pos,pca_lr,L-tryptophan,0.2,20
T1,native,loso,F1pos,pca_lr,L-tyrosine,0.3667,30
T1,native,loso,F1pos,pca_lr,L-valine,0.0,30
T1,native,loso,F1pos,plsda,L-alanine,0.0,30
T1,native,loso,F1pos,plsda,L-arginine,0.0333,30
T1,native,loso,F1pos,plsda,L-asparagine,0.0,30
T1,native,loso,F1pos,plsda,L-aspartic acid,0.0,20
T1,native,loso,F1pos,plsda,L-cysteine,0.9333,30
T1,native,loso,F1pos,plsda,L-glutamic acid,0.0,30
T1,native,loso,F1pos,plsda,L-glutamine,0.0,30
T1,native,loso,F1pos,plsda,L-glycine,0.2,50
T1,native,loso,F1pos,plsda,L-histidine,0.0,30
T1,native,loso,F1pos,plsda,L-isoleucine,0.0,30
T1,native,loso,F1pos,plsda,L-leucine,0.0,30
T1,native,loso,F1pos,plsda,L-lysine,0.6667,30
T1,native,loso,F1pos,plsda,L-methionine,0.4667,30
T1,native,loso,F1pos,plsda,L-phenylalanine,0.0,30
T1,native,loso,F1pos,plsda,L-proline,0.0,30
T1,native,loso,F1pos,plsda,L-serine,0.0,20
T1,native,loso,F1pos,plsda,L-threonine,0.0,30
T1,native,loso,F1pos,plsda,L-tryptophan,0.2,20
T1,native,loso,F1pos,plsda,L-tyrosine,0.0667,30
T1,native,loso,F1pos,plsda,L-valine,0.0,30
T1,native,loso,F1pos,ncm,L-alanine,0.0,30
T1,native,loso,F1pos,ncm,L-arginine,0.0,30
T1,native,loso,F1pos,ncm,L-asparagine,0.0,30
T1,native,loso,F1pos,ncm,L-aspartic acid,0.0,20
T1,native,loso,F1pos,ncm,L-cysteine,0.9,30
T1,native,loso,F1pos,ncm,L-glutamic acid,0.0,30
T1,native,loso,F1pos,ncm,L-glutamine,0.0,30
T1,native,loso,F1pos,ncm,L-glycine,0.18,50
T1,native,loso,F1pos,ncm,L-histidine,0.0,30
T1,native,loso,F1pos,ncm,L-isoleucine,0.0,30
T1,native,loso,F1pos,ncm,L-leucine,0.0,30
T1,native,loso,F1pos,ncm,L-lysine,0.6,30
T1,native,loso,F1pos,ncm,L-methionine,0.7,30
T1,native,loso,F1pos,ncm,L-phenylalanine,0.0,30
T1,native,loso,F1pos,ncm,L-proline,0.0,30
T1,native,loso,F1pos,ncm,L-serine,0.0,20
T1,native,loso,F1pos,ncm,L-threonine,0.0,30
T1,native,loso,F1pos,ncm,L-tryptophan,0.85,20
T1,native,loso,F1pos,ncm,L-tyrosine,0.2333,30
T1,native,loso,F1pos,ncm,L-valine,0.0,30
T1,native,loso,F1pos,hgb,L-alanine,0.0,30
T1,native,loso,F1pos,hgb,L-arginine,0.0333,30
T1,native,loso,F1pos,hgb,L-asparagine,0.0,30
T1,native,loso,F1pos,hgb,L-aspartic acid,0.0,20
T1,native,loso,F1pos,hgb,L-cysteine,0.7333,30
T1,native,loso,F1pos,hgb,L-glutamic acid,0.0,30
T1,native,loso,F1pos,hgb,L-glutamine,0.0,30
T1,native,loso,F1pos,hgb,L-glycine,0.2,50
T1,native,loso,F1pos,hgb,L-histidine,0.0333,30
T1,native,loso,F1pos,hgb,L-isoleucine,0.0,30
T1,native,loso,F1pos,hgb,L-leucine,0.0,30
T1,native,loso,F1pos,hgb,L-lysine,0.6333,30
T1,native,loso,F1pos,hgb,L-methionine,0.1333,30
T1,native,loso,F1pos,hgb,L-phenylalanine,0.0,30
T1,native,loso,F1pos,hgb,L-proline,0.0,30
T1,native,loso,F1pos,hgb,L-serine,0.0,20
T1,native,loso,F1pos,hgb,L-threonine,0.0,30
T1,native,loso,F1pos,hgb,L-tryptophan,0.0,20
T1,native,loso,F1pos,hgb,L-tyrosine,0.4,30
T1,native,loso,F1pos,hgb,L-valine,0.0,30
T1,native,loso,F1pos,knn,L-alanine,0.0,30
T1,native,loso,F1pos,knn,L-arginine,0.0,30
T1,native,loso,F1pos,knn,L-asparagine,0.0,30
T1,native,loso,F1pos,knn,L-aspartic acid,0.0,20
T1,native,loso,F1pos,knn,L-cysteine,0.7667,30
T1,native,loso,F1pos,knn,L-glutamic acid,0.0,30
T1,native,loso,F1pos,knn,L-glutamine,0.0,30
T1,native,loso,F1pos,knn,L-glycine,0.2,50
T1,native,loso,F1pos,knn,L-histidine,0.0,30
T1,native,loso,F1pos,knn,L-isoleucine,0.0,30
T1,native,loso,F1pos,knn,L-leucine,0.0,30
T1,native,loso,F1pos,knn,L-lysine,0.5,30
T1,native,loso,F1pos,knn,L-methionine,0.2667,30
T1,native,loso,F1pos,knn,L-phenylalanine,0.0,30
T1,native,loso,F1pos,knn,L-proline,0.0,30
T1,native,loso,F1pos,knn,L-serine,0.0,20
T1,native,loso,F1pos,knn,L-threonine,0.0,30
T1,native,loso,F1pos,knn,L-tryptophan,0.55,20
T1,native,loso,F1pos,knn,L-tyrosine,0.3667,30
T1,native,loso,F1pos,knn,L-valine,0.0,30
T1,native,loso,F2,majority,L-alanine,0.6667,30
T1,native,loso,F2,majority,L-arginine,0.0,30
T1,native,loso,F2,majority,L-asparagine,0.0,30
T1,native,loso,F2,majority,L-aspartic acid,0.0,20
T1,native,loso,F2,majority,L-cysteine,0.0,30
T1,native,loso,F2,majority,L-glutamic acid,0.0,30
T1,native,loso,F2,majority,L-glutamine,0.0,30
T1,native,loso,F2,majority,L-glycine,0.2,50
T1,native,loso,F2,majority,L-histidine,0.0,30
T1,native,loso,F2,majority,L-isoleucine,0.0,30
T1,native,loso,F2,majority,L-leucine,0.0,30
T1,native,loso,F2,majority,L-lysine,0.0,30
T1,native,loso,F2,majority,L-methionine,0.0,30
T1,native,loso,F2,majority,L-phenylalanine,0.0,30
T1,native,loso,F2,majority,L-proline,0.0,30
T1,native,loso,F2,majority,L-serine,0.0,20
T1,native,loso,F2,majority,L-threonine,0.0,30
T1,native,loso,F2,majority,L-tryptophan,0.0,20
T1,native,loso,F2,majority,L-tyrosine,0.0,30
T1,native,loso,F2,majority,L-valine,0.0,30
T1,native,loso,F2,lr,L-alanine,0.0,30
T1,native,loso,F2,lr,L-arginine,0.0333,30
T1,native,loso,F2,lr,L-asparagine,0.0,30
T1,native,loso,F2,lr,L-aspartic acid,0.0,20
T1,native,loso,F2,lr,L-cysteine,0.8667,30
T1,native,loso,F2,lr,L-glutamic acid,0.0,30
T1,native,loso,F2,lr,L-glutamine,0.0,30
T1,native,loso,F2,lr,L-glycine,0.0,50
T1,native,loso,F2,lr,L-histidine,0.0,30
T1,native,loso,F2,lr,L-isoleucine,0.0,30
T1,native,loso,F2,lr,L-leucine,0.0,30
T1,native,loso,F2,lr,L-lysine,0.8667,30
T1,native,loso,F2,lr,L-methionine,0.0333,30
T1,native,loso,F2,lr,L-phenylalanine,0.0,30
T1,native,loso,F2,lr,L-proline,0.0,30
T1,native,loso,F2,lr,L-serine,0.0,20
T1,native,loso,F2,lr,L-threonine,0.0,30
T1,native,loso,F2,lr,L-tryptophan,0.35,20
T1,native,loso,F2,lr,L-tyrosine,0.0,30
T1,native,loso,F2,lr,L-valine,0.0,30
T1,native,loso,F2,pca_lr,L-alanine,0.0,30
T1,native,loso,F2,pca_lr,L-arginine,0.1,30
T1,native,loso,F2,pca_lr,L-asparagine,0.0,30
T1,native,loso,F2,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F2,pca_lr,L-cysteine,0.8333,30
T1,native,loso,F2,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F2,pca_lr,L-glutamine,0.0,30
T1,native,loso,F2,pca_lr,L-glycine,0.0,50
T1,native,loso,F2,pca_lr,L-histidine,0.0,30
T1,native,loso,F2,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F2,pca_lr,L-leucine,0.0,30
T1,native,loso,F2,pca_lr,L-lysine,0.8667,30
T1,native,loso,F2,pca_lr,L-methionine,0.0333,30
T1,native,loso,F2,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F2,pca_lr,L-proline,0.0,30
T1,native,loso,F2,pca_lr,L-serine,0.0,20
T1,native,loso,F2,pca_lr,L-threonine,0.0,30
T1,native,loso,F2,pca_lr,L-tryptophan,0.4,20
T1,native,loso,F2,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F2,pca_lr,L-valine,0.0,30
T1,native,loso,F2,plsda,L-alanine,0.0,30
T1,native,loso,F2,plsda,L-arginine,0.2667,30
T1,native,loso,F2,plsda,L-asparagine,0.0,30
T1,native,loso,F2,plsda,L-aspartic acid,0.0,20
T1,native,loso,F2,plsda,L-cysteine,0.9333,30
T1,native,loso,F2,plsda,L-glutamic acid,0.0,30
T1,native,loso,F2,plsda,L-glutamine,0.0,30
T1,native,loso,F2,plsda,L-glycine,0.02,50
T1,native,loso,F2,plsda,L-histidine,0.2,30
T1,native,loso,F2,plsda,L-isoleucine,0.0,30
T1,native,loso,F2,plsda,L-leucine,0.0,30
T1,native,loso,F2,plsda,L-lysine,0.4,30
T1,native,loso,F2,plsda,L-methionine,0.3667,30
T1,native,loso,F2,plsda,L-phenylalanine,0.0,30
T1,native,loso,F2,plsda,L-proline,0.0,30
T1,native,loso,F2,plsda,L-serine,0.0,20
T1,native,loso,F2,plsda,L-threonine,0.0,30
T1,native,loso,F2,plsda,L-tryptophan,0.25,20
T1,native,loso,F2,plsda,L-tyrosine,0.1,30
T1,native,loso,F2,plsda,L-valine,0.0,30
T1,native,loso,F2,ncm,L-alanine,0.0,30
T1,native,loso,F2,ncm,L-arginine,0.1667,30
T1,native,loso,F2,ncm,L-asparagine,0.0,30
T1,native,loso,F2,ncm,L-aspartic acid,0.0,20
T1,native,loso,F2,ncm,L-cysteine,0.9,30
T1,native,loso,F2,ncm,L-glutamic acid,0.0,30
T1,native,loso,F2,ncm,L-glutamine,0.0,30
T1,native,loso,F2,ncm,L-glycine,0.0,50
T1,native,loso,F2,ncm,L-histidine,0.0,30
T1,native,loso,F2,ncm,L-isoleucine,0.0,30
T1,native,loso,F2,ncm,L-leucine,0.0,30
T1,native,loso,F2,ncm,L-lysine,0.7667,30
T1,native,loso,F2,ncm,L-methionine,0.1,30
T1,native,loso,F2,ncm,L-phenylalanine,0.0,30
T1,native,loso,F2,ncm,L-proline,0.0,30
T1,native,loso,F2,ncm,L-serine,0.0,20
T1,native,loso,F2,ncm,L-threonine,0.0,30
T1,native,loso,F2,ncm,L-tryptophan,1.0,20
T1,native,loso,F2,ncm,L-tyrosine,0.0,30
T1,native,loso,F2,ncm,L-valine,0.0,30
T1,native,loso,F2,hgb,L-alanine,0.0,30
T1,native,loso,F2,hgb,L-arginine,0.1333,30
T1,native,loso,F2,hgb,L-asparagine,0.0,30
T1,native,loso,F2,hgb,L-aspartic acid,0.0,20
T1,native,loso,F2,hgb,L-cysteine,0.8,30
T1,native,loso,F2,hgb,L-glutamic acid,0.0,30
T1,native,loso,F2,hgb,L-glutamine,0.0,30
T1,native,loso,F2,hgb,L-glycine,0.0,50
T1,native,loso,F2,hgb,L-histidine,0.5333,30
T1,native,loso,F2,hgb,L-isoleucine,0.0,30
T1,native,loso,F2,hgb,L-leucine,0.0,30
T1,native,loso,F2,hgb,L-lysine,0.2,30
T1,native,loso,F2,hgb,L-methionine,0.0,30
T1,native,loso,F2,hgb,L-phenylalanine,0.0,30
T1,native,loso,F2,hgb,L-proline,0.0,30
T1,native,loso,F2,hgb,L-serine,0.05,20
T1,native,loso,F2,hgb,L-threonine,0.0,30
T1,native,loso,F2,hgb,L-tryptophan,0.0,20
T1,native,loso,F2,hgb,L-tyrosine,0.0,30
T1,native,loso,F2,hgb,L-valine,0.0,30
T1,native,loso,F2,knn,L-alanine,0.0,30
T1,native,loso,F2,knn,L-arginine,0.0,30
T1,native,loso,F2,knn,L-asparagine,0.0,30
T1,native,loso,F2,knn,L-aspartic acid,0.0,20
T1,native,loso,F2,knn,L-cysteine,0.9,30
T1,native,loso,F2,knn,L-glutamic acid,0.0,30
T1,native,loso,F2,knn,L-glutamine,0.0,30
T1,native,loso,F2,knn,L-glycine,0.0,50
T1,native,loso,F2,knn,L-histidine,0.0,30
T1,native,loso,F2,knn,L-isoleucine,0.0,30
T1,native,loso,F2,knn,L-leucine,0.0,30
T1,native,loso,F2,knn,L-lysine,0.6667,30
T1,native,loso,F2,knn,L-methionine,0.0,30
T1,native,loso,F2,knn,L-phenylalanine,0.0,30
T1,native,loso,F2,knn,L-proline,0.0,30
T1,native,loso,F2,knn,L-serine,0.0,20
T1,native,loso,F2,knn,L-threonine,0.0,30
T1,native,loso,F2,knn,L-tryptophan,1.0,20
T1,native,loso,F2,knn,L-tyrosine,0.0,30
T1,native,loso,F2,knn,L-valine,0.0,30
T1,native,loso,F3,majority,L-alanine,0.6667,30
T1,native,loso,F3,majority,L-arginine,0.0,30
T1,native,loso,F3,majority,L-asparagine,0.0,30
T1,native,loso,F3,majority,L-aspartic acid,0.0,20
T1,native,loso,F3,majority,L-cysteine,0.0,30
T1,native,loso,F3,majority,L-glutamic acid,0.0,30
T1,native,loso,F3,majority,L-glutamine,0.0,30
T1,native,loso,F3,majority,L-glycine,0.2,50
T1,native,loso,F3,majority,L-histidine,0.0,30
T1,native,loso,F3,majority,L-isoleucine,0.0,30
T1,native,loso,F3,majority,L-leucine,0.0,30
T1,native,loso,F3,majority,L-lysine,0.0,30
T1,native,loso,F3,majority,L-methionine,0.0,30
T1,native,loso,F3,majority,L-phenylalanine,0.0,30
T1,native,loso,F3,majority,L-proline,0.0,30
T1,native,loso,F3,majority,L-serine,0.0,20
T1,native,loso,F3,majority,L-threonine,0.0,30
T1,native,loso,F3,majority,L-tryptophan,0.0,20
T1,native,loso,F3,majority,L-tyrosine,0.0,30
T1,native,loso,F3,majority,L-valine,0.0,30
T1,native,loso,F3,lr,L-alanine,0.0,30
T1,native,loso,F3,lr,L-arginine,0.0,30
T1,native,loso,F3,lr,L-asparagine,0.0,30
