task,variant,scheme,feature,model,analyte,recall,n
T1,native,loso,F3,lr,L-aspartic acid,0.0,20
T1,native,loso,F3,lr,L-cysteine,1.0,30
T1,native,loso,F3,lr,L-glutamic acid,0.0,30
T1,native,loso,F3,lr,L-glutamine,0.0,30
T1,native,loso,F3,lr,L-glycine,0.0,50
T1,native,loso,F3,lr,L-histidine,0.2667,30
T1,native,loso,F3,lr,L-isoleucine,0.0,30
T1,native,loso,F3,lr,L-leucine,0.0,30
T1,native,loso,F3,lr,L-lysine,0.9,30
T1,native,loso,F3,lr,L-methionine,0.3333,30
T1,native,loso,F3,lr,L-phenylalanine,0.0,30
T1,native,loso,F3,lr,L-proline,0.0,30
T1,native,loso,F3,lr,L-serine,0.0,20
T1,native,loso,F3,lr,L-threonine,0.0,30
T1,native,loso,F3,lr,L-tryptophan,0.15,20
T1,native,loso,F3,lr,L-tyrosine,0.0,30
T1,native,loso,F3,lr,L-valine,0.0,30
T1,native,loso,F3,pca_lr,L-alanine,0.0,30
T1,native,loso,F3,pca_lr,L-arginine,0.0,30
T1,native,loso,F3,pca_lr,L-asparagine,0.0,30
T1,native,loso,F3,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F3,pca_lr,L-cysteine,0.9667,30
T1,native,loso,F3,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F3,pca_lr,L-glutamine,0.0,30
T1,native,loso,F3,pca_lr,L-glycine,0.0,50
T1,native,loso,F3,pca_lr,L-histidine,0.3,30
T1,native,loso,F3,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F3,pca_lr,L-leucine,0.0,30
T1,native,loso,F3,pca_lr,L-lysine,0.8667,30
T1,native,loso,F3,pca_lr,L-methionine,0.4,30
T1,native,loso,F3,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F3,pca_lr,L-proline,0.0,30
T1,native,loso,F3,pca_lr,L-serine,0.0,20
T1,native,loso,F3,pca_lr,L-threonine,0.0,30
T1,native,loso,F3,pca_lr,L-tryptophan,0.15,20
T1,native,loso,F3,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F3,pca_lr,L-valine,0.0,30
T1,native,loso,F3,plsda,L-alanine,0.0,30
T1,native,loso,F3,plsda,L-arginine,0.0,30
T1,native,loso,F3,plsda,L-asparagine,0.0,30
T1,native,loso,F3,plsda,L-aspartic acid,0.0,20
T1,native,loso,F3,plsda,L-cysteine,1.0,30
T1,native,loso,F3,plsda,L-glutamic acid,0.0,30
T1,native,loso,F3,plsda,L-glutamine,0.0,30
T1,native,loso,F3,plsda,L-glycine,0.0,50
T1,native,loso,F3,plsda,L-histidine,0.0,30
T1,native,loso,F3,plsda,L-isoleucine,0.0,30
T1,native,loso,F3,plsda,L-leucine,0.0,30
T1,native,loso,F3,plsda,L-lysine,0.3333,30
T1,native,loso,F3,plsda,L-methionine,0.7,30
T1,native,loso,F3,plsda,L-phenylalanine,0.0,30
T1,native,loso,F3,plsda,L-proline,0.0,30
T1,native,loso,F3,plsda,L-serine,0.0,20
T1,native,loso,F3,plsda,L-threonine,0.0,30
T1,native,loso,F3,plsda,L-tryptophan,0.05,20
T1,native,loso,F3,plsda,L-tyrosine,0.0,30
T1,native,loso,F3,plsda,L-valine,0.0333,30
T1,native,loso,F3,ncm,L-alanine,0.0,30
T1,native,loso,F3,ncm,L-arginine,0.0,30
T1,native,loso,F3,ncm,L-asparagine,0.0,30
T1,native,loso,F3,ncm,L-aspartic acid,0.0,20
T1,native,loso,F3,ncm,L-cysteine,1.0,30
T1,native,loso,F3,ncm,L-glutamic acid,0.0,30
T1,native,loso,F3,ncm,L-glutamine,0.0,30
T1,native,loso,F3,ncm,L-glycine,0.0,50
T1,native,loso,F3,ncm,L-histidine,1.0,30
T1,native,loso,F3,ncm,L-isoleucine,0.0,30
T1,native,loso,F3,ncm,L-leucine,0.0,30
T1,native,loso,F3,ncm,L-lysine,0.6667,30
T1,native,loso,F3,ncm,L-methionine,0.1333,30
T1,native,loso,F3,ncm,L-phenylalanine,0.0,30
T1,native,loso,F3,ncm,L-proline,0.0,30
T1,native,loso,F3,ncm,L-serine,0.0,20
T1,native,loso,F3,ncm,L-threonine,0.0,30
T1,native,loso,F3,ncm,L-tryptophan,1.0,20
T1,native,loso,F3,ncm,L-tyrosine,0.0,30
T1,native,loso,F3,ncm,L-valine,0.0,30
T1,native,loso,F3,hgb,L-alanine,0.0667,30
T1,native,loso,F3,hgb,L-arginine,0.0,30
T1,native,loso,F3,hgb,L-asparagine,0.0,30
T1,native,loso,F3,hgb,L-aspartic acid,0.0,20
T1,native,loso,F3,hgb,L-cysteine,0.2,30
T1,native,loso,F3,hgb,L-glutamic acid,0.0,30
T1,native,loso,F3,hgb,L-glutamine,0.0,30
T1,native,loso,F3,hgb,L-glycine,0.0,50
T1,native,loso,F3,hgb,L-histidine,0.3667,30
T1,native,loso,F3,hgb,L-isoleucine,0.0,30
T1,native,loso,F3,hgb,L-leucine,0.0,30
T1,native,loso,F3,hgb,L-lysine,0.6,30
T1,native,loso,F3,hgb,L-methionine,0.0,30
T1,native,loso,F3,hgb,L-phenylalanine,0.0,30
T1,native,loso,F3,hgb,L-proline,0.0,30
T1,native,loso,F3,hgb,L-serine,0.35,20
T1,native,loso,F3,hgb,L-threonine,0.0,30
T1,native,loso,F3,hgb,L-tryptophan,0.1,20
T1,native,loso,F3,hgb,L-tyrosine,0.0,30
T1,native,loso,F3,hgb,L-valine,0.0,30
T1,native,loso,F3,knn,L-alanine,0.0,30
T1,native,loso,F3,knn,L-arginine,0.0,30
T1,native,loso,F3,knn,L-asparagine,0.0,30
T1,native,loso,F3,knn,L-aspartic acid,0.0,20
T1,native,loso,F3,knn,L-cysteine,1.0,30
T1,native,loso,F3,knn,L-glutamic acid,0.0,30
T1,native,loso,F3,knn,L-glutamine,0.0,30
T1,native,loso,F3,knn,L-glycine,0.0,50
T1,native,loso,F3,knn,L-histidine,1.0,30
T1,native,loso,F3,knn,L-isoleucine,0.0,30
T1,native,loso,F3,knn,L-leucine,0.0,30
T1,native,loso,F3,knn,L-lysine,0.6667,30
T1,native,loso,F3,knn,L-methionine,0.0,30
T1,native,loso,F3,knn,L-phenylalanine,0.0,30
T1,native,loso,F3,knn,L-proline,0.0,30
T1,native,loso,F3,knn,L-serine,0.0,20
T1,native,loso,F3,knn,L-threonine,0.0,30
T1,native,loso,F3,knn,L-tryptophan,1.0,20
T1,native,loso,F3,knn,L-tyrosine,0.3333,30
T1,native,loso,F3,knn,L-valine,0.0,30
T1,native,loso,F1.bg,majority,L-alanine,0.6667,30
T1,native,loso,F1.bg,majority,L-arginine,0.0,30
T1,native,loso,F1.bg,majority,L-asparagine,0.0,30
T1,native,loso,F1.bg,majority,L-aspartic acid,0.0,20
T1,native,loso,F1.bg,majority,L-cysteine,0.0,30
T1,native,loso,F1.bg,majority,L-glutamic acid,0.0,30
T1,native,loso,F1.bg,majority,L-glutamine,0.0,30
T1,native,loso,F1.bg,majority,L-glycine,0.2,50
T1,native,loso,F1.bg,majority,L-histidine,0.0,30
T1,native,loso,F1.bg,majority,L-isoleucine,0.0,30
T1,native,loso,F1.bg,majority,L-leucine,0.0,30
T1,native,loso,F1.bg,majority,L-lysine,0.0,30
T1,native,loso,F1.bg,majority,L-methionine,0.0,30
T1,native,loso,F1.bg,majority,L-phenylalanine,0.0,30
T1,native,loso,F1.bg,majority,L-proline,0.0,30
T1,native,loso,F1.bg,majority,L-serine,0.0,20
T1,native,loso,F1.bg,majority,L-threonine,0.0,30
T1,native,loso,F1.bg,majority,L-tryptophan,0.0,20
T1,native,loso,F1.bg,majority,L-tyrosine,0.0,30
T1,native,loso,F1.bg,majority,L-valine,0.0,30
T1,native,loso,F1.bg,lr,L-alanine,0.0,30
T1,native,loso,F1.bg,lr,L-arginine,0.0,30
T1,native,loso,F1.bg,lr,L-asparagine,0.0,30
T1,native,loso,F1.bg,lr,L-aspartic acid,0.0,20
T1,native,loso,F1.bg,lr,L-cysteine,0.7333,30
T1,native,loso,F1.bg,lr,L-glutamic acid,0.0,30
T1,native,loso,F1.bg,lr,L-glutamine,0.0,30
T1,native,loso,F1.bg,lr,L-glycine,0.08,50
T1,native,loso,F1.bg,lr,L-histidine,0.0,30
T1,native,loso,F1.bg,lr,L-isoleucine,0.0,30
T1,native,loso,F1.bg,lr,L-leucine,0.0,30
T1,native,loso,F1.bg,lr,L-lysine,0.4667,30
T1,native,loso,F1.bg,lr,L-methionine,0.3,30
T1,native,loso,F1.bg,lr,L-phenylalanine,0.0,30
T1,native,loso,F1.bg,lr,L-proline,0.0,30
T1,native,loso,F1.bg,lr,L-serine,0.0,20
T1,native,loso,F1.bg,lr,L-threonine,0.0,30
T1,native,loso,F1.bg,lr,L-tryptophan,0.15,20
T1,native,loso,F1.bg,lr,L-tyrosine,0.3333,30
T1,native,loso,F1.bg,lr,L-valine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-alanine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-arginine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-asparagine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F1.bg,pca_lr,L-cysteine,0.7667,30
T1,native,loso,F1.bg,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F1.bg,pca_lr,L-glutamine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-glycine,0.1,50
T1,native,loso,F1.bg,pca_lr,L-histidine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-leucine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-lysine,0.2667,30
T1,native,loso,F1.bg,pca_lr,L-methionine,0.2667,30
T1,native,loso,F1.bg,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-proline,0.0,30
T1,native,loso,F1.bg,pca_lr,L-serine,0.0,20
T1,native,loso,F1.bg,pca_lr,L-threonine,0.0,30
T1,native,loso,F1.bg,pca_lr,L-tryptophan,0.15,20
T1,native,loso,F1.bg,pca_lr,L-tyrosine,0.3,30
T1,native,loso,F1.bg,pca_lr,L-valine,0.0,30
T1,native,loso,F1.bg,plsda,L-alanine,0.0,30
T1,native,loso,F1.bg,plsda,L-arginine,0.0667,30
T1,native,loso,F1.bg,plsda,L-asparagine,0.0,30
T1,native,loso,F1.bg,plsda,L-aspartic acid,0.0,20
T1,native,loso,F1.bg,plsda,L-cysteine,0.8333,30
T1,native,loso,F1.bg,plsda,L-glutamic acid,0.0,30
T1,native,loso,F1.bg,plsda,L-glutamine,0.0,30
T1,native,loso,F1.bg,plsda,L-glycine,0.24,50
T1,native,loso,F1.bg,plsda,L-histidine,0.0,30
T1,native,loso,F1.bg,plsda,L-isoleucine,0.0,30
T1,native,loso,F1.bg,plsda,L-leucine,0.0,30
T1,native,loso,F1.bg,plsda,L-lysine,0.2667,30
T1,native,loso,F1.bg,plsda,L-methionine,0.3333,30
T1,native,loso,F1.bg,plsda,L-phenylalanine,0.0333,30
T1,native,loso,F1.bg,plsda,L-proline,0.0,30
T1,native,loso,F1.bg,plsda,L-serine,0.0,20
T1,native,loso,F1.bg,plsda,L-threonine,0.0,30
T1,native,loso,F1.bg,plsda,L-tryptophan,0.25,20
T1,native,loso,F1.bg,plsda,L-tyrosine,0.0,30
T1,native,loso,F1.bg,plsda,L-valine,0.0,30
T1,native,loso,F1.bg,ncm,L-alanine,0.0,30
T1,native,loso,F1.bg,ncm,L-arginine,0.0333,30
T1,native,loso,F1.bg,ncm,L-asparagine,0.0,30
T1,native,loso,F1.bg,ncm,L-aspartic acid,0.0,20
T1,native,loso,F1.bg,ncm,L-cysteine,0.5333,30
T1,native,loso,F1.bg,ncm,L-glutamic acid,0.0,30
T1,native,loso,F1.bg,ncm,L-glutamine,0.0,30
T1,native,loso,F1.bg,ncm,L-glycine,0.04,50
T1,native,loso,F1.bg,ncm,L-histidine,0.0,30
T1,native,loso,F1.bg,ncm,L-isoleucine,0.0,30
T1,native,loso,F1.bg,ncm,L-leucine,0.0,30
T1,native,loso,F1.bg,ncm,L-lysine,0.6,30
T1,native,loso,F1.bg,ncm,L-methionine,0.1,30
T1,native,loso,F1.bg,ncm,L-phenylalanine,0.0,30
T1,native,loso,F1.bg,ncm,L-proline,0.0,30
T1,native,loso,F1.bg,ncm,L-serine,0.0,20
T1,native,loso,F1.bg,ncm,L-threonine,0.0,30
T1,native,loso,F1.bg,ncm,L-tryptophan,0.65,20
T1,native,loso,F1.bg,ncm,L-tyrosine,0.0333,30
T1,native,loso,F1.bg,ncm,L-valine,0.0,30
T1,native,loso,F1.bg,hgb,L-alanine,0.0,30
T1,native,loso,F1.bg,hgb,L-arginine,0.0,30
T1,native,loso,F1.bg,hgb,L-asparagine,0.0,30
T1,native,loso,F1.bg,hgb,L-aspartic acid,0.0,20
T1,native,loso,F1.bg,hgb,L-cysteine,0.4667,30
T1,native,loso,F1.bg,hgb,L-glutamic acid,0.0,30
T1,native,loso,F1.bg,hgb,L-glutamine,0.1,30
T1,native,loso,F1.bg,hgb,L-glycine,0.0,50
T1,native,loso,F1.bg,hgb,L-histidine,0.0667,30
T1,native,loso,F1.bg,hgb,L-isoleucine,0.0,30
T1,native,loso,F1.bg,hgb,L-leucine,0.0,30
T1,native,loso,F1.bg,hgb,L-lysine,0.0,30
T1,native,loso,F1.bg,hgb,L-methionine,0.1667,30
T1,native,loso,F1.bg,hgb,L-phenylalanine,0.0,30
T1,native,loso,F1.bg,hgb,L-proline,0.0333,30
T1,native,loso,F1.bg,hgb,L-serine,0.0,20
T1,native,loso,F1.bg,hgb,L-threonine,0.2333,30
T1,native,loso,F1.bg,hgb,L-tryptophan,0.0,20
T1,native,loso,F1.bg,hgb,L-tyrosine,0.3,30
T1,native,loso,F1.bg,hgb,L-valine,0.0,30
T1,native,loso,F1.bg,knn,L-alanine,0.0,30
T1,native,loso,F1.bg,knn,L-arginine,0.0667,30
T1,native,loso,F1.bg,knn,L-asparagine,0.0,30
T1,native,loso,F1.bg,knn,L-aspartic acid,0.0,20
T1,native,loso,F1.bg,knn,L-cysteine,0.5333,30
T1,native,loso,F1.bg,knn,L-glutamic acid,0.0,30
T1,native,loso,F1.bg,knn,L-glutamine,0.0,30
T1,native,loso,F1.bg,knn,L-glycine,0.02,50
T1,native,loso,F1.bg,knn,L-histidine,0.0,30
T1,native,loso,F1.bg,knn,L-isoleucine,0.0,30
T1,native,loso,F1.bg,knn,L-leucine,0.0,30
T1,native,loso,F1.bg,knn,L-lysine,0.6667,30
T1,native,loso,F1.bg,knn,L-methionine,0.1,30
T1,native,loso,F1.bg,knn,L-phenylalanine,0.0,30
T1,native,loso,F1.bg,knn,L-proline,0.0,30
T1,native,loso,F1.bg,knn,L-serine,0.0,20
T1,native,loso,F1.bg,knn,L-threonine,0.0,30
T1,native,loso,F1.bg,knn,L-tryptophan,0.65,20
T1,native,loso,F1.bg,knn,L-tyrosine,0.0,30
T1,native,loso,F1.bg,knn,L-valine,0.0,30
T1,native,loso,F2.bg,majority,L-alanine,0.6667,30
T1,native,loso,F2.bg,majority,L-arginine,0.0,30
T1,native,loso,F2.bg,majority,L-asparagine,0.0,30
T1,native,loso,F2.bg,majority,L-aspartic acid,0.0,20
T1,native,loso,F2.bg,majority,L-cysteine,0.0,30
T1,native,loso,F2.bg,majority,L-glutamic acid,0.0,30
T1,native,loso,F2.bg,majority,L-glutamine,0.0,30
T1,native,loso,F2.bg,majority,L-glycine,0.2,50
T1,native,loso,F2.bg,majority,L-histidine,0.0,30
T1,native,loso,F2.bg,majority,L-isoleucine,0.0,30
T1,native,loso,F2.bg,majority,L-leucine,0.0,30
T1,native,loso,F2.bg,majority,L-lysine,0.0,30
T1,native,loso,F2.bg,majority,L-methionine,0.0,30
T1,native,loso,F2.bg,majority,L-phenylalanine,0.0,30
T1,native,loso,F2.bg,majority,L-proline,0.0,30
T1,native,loso,F2.bg,majority,L-serine,0.0,20
T1,native,loso,F2.bg,majority,L-threonine,0.0,30
T1,native,loso,F2.bg,majority,L-tryptophan,0.0,20
T1,native,loso,F2.bg,majority,L-tyrosine,0.0,30
T1,native,loso,F2.bg,majority,L-valine,0.0,30
T1,native,loso,F2.bg,lr,L-alanine,0.0,30
T1,native,loso,F2.bg,lr,L-arginine,0.0,30
T1,native,loso,F2.bg,lr,L-asparagine,0.0,30
T1,native,loso,F2.bg,lr,L-aspartic acid,0.0,20
T1,native,loso,F2.bg,lr,L-cysteine,0.7333,30
T1,native,loso,F2.bg,lr,L-glutamic acid,0.0,30
T1,native,loso,F2.bg,lr,L-glutamine,0.0,30
T1,native,loso,F2.bg,lr,L-glycine,0.0,50
T1,native,loso,F2.bg,lr,L-histidine,0.0,30
T1,native,loso,F2.bg,lr,L-isoleucine,0.0,30
T1,native,loso,F2.bg,lr,L-leucine,0.0,30
T1,native,loso,F2.bg,lr,L-lysine,0.6,30
T1,native,loso,F2.bg,lr,L-methionine,0.0667,30
T1,native,loso,F2.bg,lr,L-phenylalanine,0.0,30
T1,native,loso,F2.bg,lr,L-proline,0.0,30
T1,native,loso,F2.bg,lr,L-serine,0.0,20
T1,native,loso,F2.bg,lr,L-threonine,0.0,30
T1,native,loso,F2.bg,lr,L-tryptophan,0.35,20
T1,native,loso,F2.bg,lr,L-tyrosine,0.0,30
T1,native,loso,F2.bg,lr,L-valine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-alanine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-arginine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-asparagine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F2.bg,pca_lr,L-cysteine,0.8333,30
T1,native,loso,F2.bg,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F2.bg,pca_lr,L-glutamine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-glycine,0.0,50
T1,native,loso,F2.bg,pca_lr,L-histidine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-leucine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-lysine,0.7,30
T1,native,loso,F2.bg,pca_lr,L-methionine,0.1333,30
T1,native,loso,F2.bg,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-proline,0.0,30
T1,native,loso,F2.bg,pca_lr,L-serine,0.0,20
T1,native,loso,F2.bg,pca_lr,L-threonine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-tryptophan,0.55,20
T1,native,loso,F2.bg,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F2.bg,pca_lr,L-valine,0.0,30
T1,native,loso,F2.bg,plsda,L-alanine,0.0,30
T1,native,loso,F2.bg,plsda,L-arginine,0.0,30
T1,native,loso,F2.bg,plsda,L-asparagine,0.0,30
T1,native,loso,F2.bg,plsda,L-aspartic acid,0.0,20
T1,native,loso,F2.bg,plsda,L-cysteine,0.9667,30
T1,native,loso,F2.bg,plsda,L-glutamic acid,0.0,30
T1,native,loso,F2.bg,plsda,L-glutamine,0.0,30
T1,native,loso,F2.bg,plsda,L-glycine,0.02,50
T1,native,loso,F2.bg,plsda,L-histidine,0.0,30
T1,native,loso,F2.bg,plsda,L-isoleucine,0.0,30
T1,native,loso,F2.bg,plsda,L-leucine,0.0,30
T1,native,loso,F2.bg,plsda,L-lysine,0.8667,30
T1,native,loso,F2.bg,plsda,L-methionine,0.6333,30
T1,native,loso,F2.bg,plsda,L-phenylalanine,0.0,30
T1,native,loso,F2.bg,plsda,L-proline,0.0,30
T1,native,loso,F2.bg,plsda,L-serine,0.0,20
T1,native,loso,F2.bg,plsda,L-threonine,0.0,30
T1,native,loso,F2.bg,plsda,L-tryptophan,0.3,20
T1,native,loso,F2.bg,plsda,L-tyrosine,0.0667,30
T1,native,loso,F2.bg,plsda,L-valine,0.0,30
T1,native,loso,F2.bg,ncm,L-alanine,0.0,30
T1,native,loso,F2.bg,ncm,L-arginine,0.0,30
T1,native,loso,F2.bg,ncm,L-asparagine,0.0,30
T1,native,loso,F2.bg,ncm,L-aspartic acid,0.0,20
T1,native,loso,F2.bg,ncm,L-cysteine,0.8333,30
T1,native,loso,F2.bg,ncm,L-glutamic acid,0.0,30
T1,native,loso,F2.bg,ncm,L-glutamine,0.0,30
T1,native,loso,F2.bg,ncm,L-glycine,0.02,50
T1,native,loso,F2.bg,ncm,L-histidine,0.0,30
T1,native,loso,F2.bg,ncm,L-isoleucine,0.0,30
T1,native,loso,F2.bg,ncm,L-leucine,0.0,30
T1,native,loso,F2.bg,ncm,L-lysine,0.4667,30
T1,native,loso,F2.bg,ncm,L-methionine,0.1,30
T1,native,loso,F2.bg,ncm,L-phenylalanine,0.0,30
T1,native,loso,F2.bg,ncm,L-proline,0.0,30
T1,native,loso,F2.bg,ncm,L-serine,0.0,20
T1,native,loso,F2.bg,ncm,L-threonine,0.0,30
T1,native,loso,F2.bg,ncm,L-tryptophan,1.0,20
T1,native,loso,F2.bg,ncm,L-tyrosine,0.0,30
T1,native,loso,F2.bg,ncm,L-valine,0.0,30
T1,native,loso,F2.bg,hgb,L-alanine,0.0,30
T1,native,loso,F2.bg,hgb,L-arginine,0.0,30
T1,native,loso,F2.bg,hgb,L-asparagine,0.0,30
T1,native,loso,F2.bg,hgb,L-aspartic acid,0.0,20
T1,native,loso,F2.bg,hgb,L-cysteine,0.7667,30
T1,native,loso,F2.bg,hgb,L-glutamic acid,0.0,30
T1,native,loso,F2.bg,hgb,L-glutamine,0.0667,30
T1,native,loso,F2.bg,hgb,L-glycine,0.0,50
T1,native,loso,F2.bg,hgb,L-histidine,0.6667,30
T1,native,loso,F2.bg,hgb,L-isoleucine,0.0,30
T1,native,loso,F2.bg,hgb,L-leucine,0.0,30
T1,native,loso,F2.bg,hgb,L-lysine,0.0,30
T1,native,loso,F2.bg,hgb,L-methionine,0.0,30
T1,native,loso,F2.bg,hgb,L-phenylalanine,0.0,30
T1,native,loso,F2.bg,hgb,L-proline,0.0,30
T1,native,loso,F2.bg,hgb,L-serine,0.0,20
T1,native,loso,F2.bg,hgb,L-threonine,0.0333,30
T1,native,loso,F2.bg,hgb,L-tryptophan,0.0,20
T1,native,loso,F2.bg,hgb,L-tyrosine,0.0,30
T1,native,loso,F2.bg,hgb,L-valine,0.0,30
T1,native,loso,F2.bg,knn,L-alanine,0.0,30
T1,native,loso,F2.bg,knn,L-arginine,0.0,30
T1,native,loso,F2.bg,knn,L-asparagine,0.0,30
T1,native,loso,F2.bg,knn,L-aspartic acid,0.0,20
T1,native,loso,F2.bg,knn,L-cysteine,0.8667,30
T1,native,loso,F2.bg,knn,L-glutamic acid,0.0,30
T1,native,loso,F2.bg,knn,L-glutamine,0.0,30
T1,native,loso,F2.bg,knn,L-glycine,0.02,50
T1,native,loso,F2.bg,knn,L-histidine,0.0,30
T1,native,loso,F2.bg,knn,L-isoleucine,0.0,30
T1,native,loso,F2.bg,knn,L-leucine,0.0,30
T1,native,loso,F2.bg,knn,L-lysine,0.4667,30
T1,native,loso,F2.bg,knn,L-methionine,0.1,30
T1,native,loso,F2.bg,knn,L-phenylalanine,0.0333,30
T1,native,loso,F2.bg,knn,L-proline,0.0,30
T1,native,loso,F2.bg,knn,L-serine,0.0,20
T1,native,loso,F2.bg,knn,L-threonine,0.0,30
T1,native,loso,F2.bg,knn,L-tryptophan,1.0,20
T1,native,loso,F2.bg,knn,L-tyrosine,0.0,30
T1,native,loso,F2.bg,knn,L-valine,0.0,30
T1,native,loso,F3.bg,majority,L-alanine,0.6667,30
T1,native,loso,F3.bg,majority,L-arginine,0.0,30
T1,native,loso,F3.bg,majority,L-asparagine,0.0,30
T1,native,loso,F3.bg,majority,L-aspartic acid,0.0,20
T1,native,loso,F3.bg,majority,L-cysteine,0.0,30
T1,native,loso,F3.bg,majority,L-glutamic acid,0.0,30
T1,native,loso,F3.bg,majority,L-glutamine,0.0,30
T1,native,loso,F3.bg,majority,L-glycine,0.2,50
T1,native,loso,F3.bg,majority,L-histidine,0.0,30
T1,native,loso,F3.bg,majority,L-isoleucine,0.0,30
T1,native,loso,F3.bg,majority,L-leucine,0.0,30
T1,native,loso,F3.bg,majority,L-lysine,0.0,30
T1,native,loso,F3.bg,majority,L-methionine,0.0,30
T1,native,loso,F3.bg,majority,L-phenylalanine,0.0,30
T1,native,loso,F3.bg,majority,L-proline,0.0,30
T1,native,loso,F3.bg,majority,L-serine,0.0,20
T1,native,loso,F3.bg,majority,L-threonine,0.0,30
T1,native,loso,F3.bg,majority,L-tryptophan,0.0,20
T1,native,loso,F3.bg,majority,L-tyrosine,0.0,30
T1,native,loso,F3.bg,majority,L-valine,0.0,30
T1,native,loso,F3.bg,lr,L-alanine,0.0,30
T1,native,loso,F3.bg,lr,L-arginine,0.0,30
T1,native,loso,F3.bg,lr,L-asparagine,0.0,30
T1,native,loso,F3.bg,lr,L-aspartic acid,0.0,20
T1,native,loso,F3.bg,lr,L-cysteine,1.0,30
T1,native,loso,F3.bg,lr,L-glutamic acid,0.0,30
T1,native,loso,F3.bg,lr,L-glutamine,0.0,30
T1,native,loso,F3.bg,lr,L-glycine,0.0,50
T1,native,loso,F3.bg,lr,L-histidine,0.0,30
T1,native,loso,F3.bg,lr,L-isoleucine,0.0,30
T1,native,loso,F3.bg,lr,L-leucine,0.0,30
T1,native,loso,F3.bg,lr,L-lysine,0.6,30
T1,native,loso,F3.bg,lr,L-methionine,0.4667,30
T1,native,loso,F3.bg,lr,L-phenylalanine,0.0,30
T1,native,loso,F3.bg,lr,L-proline,0.0,30
T1,native,loso,F3.bg,lr,L-serine,0.0,20
T1,native,loso,F3.bg,lr,L-threonine,0.0,30
