task,variant,scheme,feature,model,analyte,recall,n
T1,native,cells_to_standards,F2.bg,lr,L-threonine,0.0,1
T1,native,cells_to_standards,F2.bg,lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F2.bg,lr,L-tyrosine,0.0,1
T1,native,cells_to_standards,F2.bg,lr,L-valine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-alanine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-arginine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-glycine,1.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-histidine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-isoleucine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-leucine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-lysine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-methionine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-proline,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-serine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-threonine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-tyrosine,0.0,1
T1,native,cells_to_standards,F2.bg,pca_lr,L-valine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-alanine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-arginine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-asparagine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-cysteine,1.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-glutamine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-glycine,1.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-histidine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-isoleucine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-leucine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-lysine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-methionine,1.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-proline,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-serine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-threonine,0.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-tryptophan,1.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-tyrosine,1.0,1
T1,native,cells_to_standards,F2.bg,plsda,L-valine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-alanine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-arginine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-asparagine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-cysteine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-glutamine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-glycine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-histidine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-isoleucine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-leucine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-lysine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-methionine,1.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-proline,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-serine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-threonine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-tryptophan,1.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-tyrosine,0.0,1
T1,native,cells_to_standards,F2.bg,ncm,L-valine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-alanine,1.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-arginine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-asparagine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-cysteine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-glutamine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-glycine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-histidine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-isoleucine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-leucine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-lysine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-methionine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-proline,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-serine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-threonine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-tryptophan,1.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-tyrosine,0.0,1
T1,native,cells_to_standards,F2.bg,hgb,L-valine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-alanine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-arginine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-asparagine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-cysteine,1.0,1
T1,native,cells_to_standards,F2.bg,knn,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-glutamine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-glycine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-histidine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-isoleucine,1.0,1
T1,native,cells_to_standards,F2.bg,knn,L-leucine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-lysine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-methionine,1.0,1
T1,native,cells_to_standards,F2.bg,knn,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-proline,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-serine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-threonine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-tryptophan,1.0,1
T1,native,cells_to_standards,F2.bg,knn,L-tyrosine,0.0,1
T1,native,cells_to_standards,F2.bg,knn,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-cysteine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-glycine,1.0,1
T1,native,cells_to_standards,F3.bg,majority,L-histidine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.bg,majority,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-asparagine,1.0,1
T1,native,cells_to_standards,F3.bg,lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg,lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.bg,lr,L-isoleucine,1.0,1
T1,native,cells_to_standards,F3.bg,lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg,lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg,lr,L-tyrosine,1.0,1
T1,native,cells_to_standards,F3.bg,lr,L-valine,1.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-isoleucine,1.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-tyrosine,1.0,1
T1,native,cells_to_standards,F3.bg,pca_lr,L-valine,1.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-histidine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-methionine,1.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-tyrosine,1.0,1
T1,native,cells_to_standards,F3.bg,plsda,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-asparagine,1.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-histidine,1.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-methionine,1.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.bg,ncm,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-alanine,1.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-cysteine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-histidine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-methionine,1.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-tyrosine,1.0,1
T1,native,cells_to_standards,F3.bg,hgb,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-asparagine,1.0,1
T1,native,cells_to_standards,F3.bg,knn,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg,knn,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-histidine,1.0,1
T1,native,cells_to_standards,F3.bg,knn,L-isoleucine,1.0,1
T1,native,cells_to_standards,F3.bg,knn,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-methionine,1.0,1
T1,native,cells_to_standards,F3.bg,knn,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg,knn,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.bg,knn,L-valine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-alanine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-arginine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-cysteine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-glycine,1.0,1
T1,native,cells_to_standards,F3.d1,majority,L-histidine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-leucine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-lysine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-methionine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-proline,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-serine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-threonine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.d1,majority,L-valine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-asparagine,1.0,1
T1,native,cells_to_standards,F3.d1,lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.d1,lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.d1,lr,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-methionine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-phenylalanine,1.0,1
T1,native,cells_to_standards,F3.d1,lr,L-proline,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.d1,lr,L-valine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-methionine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-proline,1.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.d1,pca_lr,L-valine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-alanine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-arginine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-glycine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-histidine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-leucine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-lysine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-methionine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-proline,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-serine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-threonine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.d1,plsda,L-valine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-alanine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-arginine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-glycine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-histidine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-leucine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-lysine,0.0,1
